,game_ID,game_date,TO_1,three_m1,three_a1,ts_1,diff_1,TO_2,three_m2,three_a2,ts_2,diff_2,TO_3,three_m3,three_a3,ts_3,diff_3,ts_final,home_ppg,home_oppg,away_ppg,away_oppg
37,21800094,2018-10-29,15,2,7,38,2,21,4,14,98,8,32,14,36,150,2,221.0,111.7,110.0,108.9,110.1
38,21800082,2018-10-27,7,5,12,65,7,16,8,28,114,6,23,13,37,175,1,216.0,111.7,110.0,111.8,113.5
39,21800058,2018-10-24,7,8,11,50,6,10,14,26,112,12,16,18,39,159,17,212.0,111.7,110.0,108.0,104.7
40,21800010,2018-10-17,5,4,8,54,8,14,8,19,108,4,16,12,30,164,2,220.0,111.7,110.0,112.5,114.0
41,21701210,2018-04-09,7,4,11,42,8,14,10,24,93,7,17,11,34,126,6,183.0,102.7,99.8,98.8,105.8
42,21701196,2018-04-07,4,6,13,65,1,8,9,24,110,2,15,12,35,158,4,221.0,102.7,99.8,105.6,103.0
43,21701145,2018-04-01,6,1,13,43,9,12,6,27,84,8,13,8,34,141,9,183.0,102.7,99.8,112.4,103.9
44,21701126,2018-03-29,10,7,14,53,5,19,12,28,115,3,26,18,45,158,4,202.0,102.7,99.8,107.9,104.4
45,21701085,2018-03-23,6,3,9,50,8,13,8,19,107,5,19,12,30,150,4,244.0,102.7,99.8,104.1,99.8
46,21701071,2018-03-21,8,1,9,36,0,13,4,21,94,6,20,8,34,137,17,188.0,102.7,99.8,106.6,106.0
47,21701056,2018-03-19,5,6,15,51,9,14,6,23,90,8,19,8,33,124,2,164.0,102.7,99.8,113.5,107.5
48,21701042,2018-03-17,8,2,12,47,1,11,5,17,111,11,16,10,26,171,9,218.0,102.7,99.8,109.5,107.3
49,21701025,2018-03-15,3,5,9,63,11,10,7,18,118,2,23,9,30,151,5,191.0,102.7,99.8,111.7,110.4
50,21701012,2018-03-13,8,3,8,42,6,16,8,20,99,25,22,13,32,153,39,180.0,102.7,99.8,103.4,108.2
51,21700954,2018-03-05,8,1,7,44,2,12,3,17,92,2,20,11,32,142,2,198.0,102.7,99.8,99.3,105.5
52,21700940,2018-03-03,10,5,14,53,7,19,12,32,113,7,25,16,47,171,11,228.0,102.7,99.8,108.1,109.6
53,21700920,2018-02-28,3,5,14,53,5,11,8,23,111,9,19,14,38,182,8,237.0,102.7,99.8,111.7,110.4
54,21700781,2018-02-03,7,6,10,57,9,16,8,20,110,12,26,14,33,165,9,231.0,102.7,99.8,104.1,99.8
55,21700764,2018-02-01,10,5,11,41,13,15,10,27,92,16,20,15,50,152,12,193.0,102.7,99.8,112.4,103.9
56,21700750,2018-01-30,9,9,15,60,0,17,13,26,115,5,26,16,36,161,1,210.0,102.7,99.8,110.0,108.5
57,21700737,2018-01-28,6,5,11,51,7,10,12,25,99,1,14,19,39,148,10,211.0,102.7,99.8,98.8,105.8
58,21700722,2018-01-26,4,2,13,38,12,7,5,24,81,19,11,11,36,142,20,175.0,102.7,99.8,109.8,105.3
59,21700698,2018-01-23,3,4,17,54,4,13,8,28,118,8,19,11,41,170,8,216.0,102.7,99.8,110.9,109.9
60,21700686,2018-01-21,7,2,8,45,1,14,4,23,89,3,20,8,40,130,12,180.0,102.7,99.8,105.6,104.2
61,21700633,2018-01-13,9,6,13,48,16,15,10,24,100,12,20,17,38,151,13,192.0,102.7,99.8,110.0,108.5
62,21700573,2018-01-05,8,7,17,52,0,15,9,31,91,7,25,15,49,152,8,192.0,102.7,99.8,103.9,113.3
63,21700519,2017-12-28,5,2,9,56,8,10,6,18,107,1,13,10,24,165,7,226.0,102.7,99.8,104.5,108.0
64,21700502,2017-12-26,9,1,7,35,3,16,8,21,94,6,21,14,35,149,11,206.0,102.7,99.8,106.6,110.3
65,21700449,2017-12-18,6,5,15,48,14,16,8,24,106,8,23,14,40,155,15,200.0,102.7,99.8,109.0,109.0
66,21700435,2017-12-16,3,6,13,49,13,7,9,26,96,10,10,12,40,151,9,194.0,102.7,99.8,102.3,105.4
67,21700374,2017-12-08,4,4,12,57,5,13,11,34,111,1,18,13,45,159,5,207.0,102.7,99.8,104.0,100.4
68,21700361,2017-12-06,7,9,16,62,8,13,15,31,115,1,21,27,48,168,4,222.0,102.7,99.8,103.4,102.9
69,21700348,2017-12-04,8,8,11,57,1,13,11,25,103,3,21,16,40,142,4,189.0,102.7,99.8,103.8,103.9
70,21700311,2017-11-29,7,7,14,49,7,15,10,22,107,9,23,14,28,152,6,199.0,102.7,99.8,99.3,105.5
71,21700295,2017-11-27,7,4,12,44,2,15,9,24,99,7,19,16,39,152,2,225.0,102.7,99.8,102.3,105.4
72,21700250,2017-11-20,6,6,18,46,2,15,8,31,84,8,26,13,45,135,5,181.0,102.7,99.8,103.4,108.8
73,21700223,2017-11-17,9,4,15,47,17,15,11,30,103,7,19,20,44,156,0,205.0,102.7,99.8,107.9,104.4
74,21700183,2017-11-11,5,6,14,52,22,12,10,24,110,16,18,16,35,167,27,227.0,102.7,99.8,102.9,110.0
75,21700173,2017-11-10,8,3,7,52,2,17,8,21,93,1,26,11,32,146,6,181.0,102.7,99.8,106.5,106.8
76,21700154,2017-11-07,5,8,18,58,6,15,12,28,107,3,24,20,46,168,16,227.0,102.7,99.8,109.0,109.0
77,21700141,2017-11-05,7,4,9,48,8,9,10,24,106,4,16,16,38,153,17,207.0,102.7,99.8,103.9,113.3
78,21700126,2017-11-03,5,4,11,44,6,16,5,19,94,4,21,9,33,151,9,209.0,102.7,99.8,108.2,108.0
79,21700117,2017-11-02,8,10,21,57,9,17,15,33,105,5,24,18,41,162,6,204.0,102.7,99.8,113.5,107.5
80,21700046,2017-10-23,6,4,13,44,2,18,9,28,100,0,27,11,45,149,1,198.0,102.7,99.8,111.7,103.9
81,21700011,2017-10-18,5,8,12,57,7,10,10,19,102,4,18,14,29,164,10,206.0,102.7,99.8,109.5,107.3
82,21601193,2017-04-08,2,3,10,45,1,3,6,23,95,9,13,12,31,152,12,185.0,105.3,98.1,108.7,104.4
83,21601170,2017-04-05,2,1,9,45,17,12,6,20,94,12,23,12,34,146,6,197.0,105.3,98.1,104.6,111.5
84,21601161,2017-04-04,9,3,10,30,2,16,5,16,68,2,21,10,26,111,9,184.0,105.3,98.1,100.5,100.0
85,21601151,2017-04-02,3,7,10,61,5,10,12,21,106,2,16,17,31,166,10,212.0,105.3,98.1,100.7,96.8
86,21601118,2017-03-29,9,7,15,50,16,17,15,29,111,3,26,19,42,161,7,208.0,105.3,98.1,115.9,104.3
87,21601099,2017-03-27,2,5,19,46,10,10,7,31,104,24,22,10,46,139,23,177.0,105.3,98.1,110.3,107.2
88,21601085,2017-03-25,7,5,6,56,10,16,7,14,104,18,23,8,22,152,4,204.0,105.3,98.1,104.3,108.0
89,21601070,2017-03-23,4,5,14,49,5,10,11,28,93,9,14,15,41,143,5,187.0,105.3,98.1,100.5,100.0
90,21601042,2017-03-19,4,4,11,48,6,6,10,21,107,9,13,16,30,173,25,220.0,105.3,98.1,102.8,106.7
91,21601011,2017-03-15,7,7,10,57,1,15,12,21,109,1,19,14,32,162,2,216.0,105.3,98.1,107.9,108.5
92,21600994,2017-03-13,12,5,10,46,10,25,10,23,97,11,28,13,36,154,8,206.0,105.3,98.1,103.2,104.0
93,21600980,2017-03-11,9,5,12,55,11,17,14,28,108,20,27,15,38,149,23,192.0,105.3,98.1,115.9,104.3
94,21600957,2017-03-08,5,4,12,52,22,11,12,24,111,15,17,16,36,168,4,218.0,105.3,98.1,102.8,106.7
95,21600942,2017-03-06,4,7,15,62,16,10,11,34,101,7,18,18,48,163,1,222.0,105.3,98.1,115.3,109.6
96,21600925,2017-03-04,7,2,7,40,12,11,5,17,98,12,21,7,26,132,8,187.0,105.3,98.1,105.6,106.7
97,21600902,2017-03-01,5,2,11,57,1,17,4,23,96,2,26,11,38,149,3,199.0,105.3,98.1,105.1,105.3
98,21600762,2017-02-04,9,8,15,57,3,19,10,23,106,6,29,15,36,163,19,218.0,105.3,98.1,111.7,111.2
99,21600744,2017-02-02,8,4,9,45,3,16,10,19,101,5,28,14,32,152,6,188.0,105.3,98.1,102.4,108.1
100,21600727,2017-01-31,12,2,9,48,14,20,4,22,94,10,29,10,34,154,4,202.0,105.3,98.1,106.6,105.8
101,21600717,2017-01-29,4,7,12,55,1,8,12,29,108,10,14,16,44,158,4,206.0,105.3,98.1,97.9,100.8
102,21600639,2017-01-19,8,3,12,51,5,14,8,24,117,1,20,13,37,173,11,222.0,105.3,98.1,111.7,111.2
103,21600625,2017-01-17,4,5,7,60,0,9,8,15,138,4,21,11,22,182,2,236.0,105.3,98.1,105.6,106.7
104,21600588,2017-01-12,6,5,9,60,12,11,8,20,126,18,17,12,31,181,31,228.0,105.3,98.1,104.6,111.5
105,21600575,2017-01-10,12,5,11,46,0,16,12,22,112,6,19,17,35,172,6,216.0,105.3,98.1,103.6,103.8
106,21600558,2017-01-07,7,4,11,48,0,10,11,32,97,3,16,14,42,137,9,187.0,105.3,98.1,104.9,104.7
107,21600525,2017-01-03,7,4,7,47,11,11,10,22,101,19,19,14,32,146,30,192.0,105.3,98.1,106.9,102.6
108,21600499,2016-12-30,12,5,10,54,10,19,7,19,99,5,23,11,30,153,7,204.0,105.3,98.1,107.9,108.5
109,21600482,2016-12-28,15,3,5,57,3,17,6,11,122,6,26,9,26,171,7,217.0,105.3,98.1,107.7,113.3
110,21600458,2016-12-25,7,6,10,61,11,13,9,21,105,5,18,12,27,163,11,219.0,105.3,98.1,102.9,102.4
111,21600412,2016-12-18,6,5,10,56,4,11,11,24,110,12,18,14,30,163,21,213.0,105.3,98.1,104.3,106.4
112,21600383,2016-12-14,10,5,11,55,9,14,11,27,103,9,23,15,38,150,4,209.0,105.3,98.1,108.0,105.4
113,21600353,2016-12-10,1,9,20,67,15,7,12,31,119,15,18,18,44,173,33,231.0,105.3,98.1,105.8,112.5
114,21600289,2016-12-02,5,4,10,52,4,13,9,17,117,3,25,12,26,154,6,212.0,105.3,98.1,109.2,107.4
115,21600264,2016-11-29,9,1,6,36,4,17,6,12,88,2,23,10,21,139,11,178.0,105.3,98.1,101.1,107.6
116,21600206,2016-11-21,6,4,8,52,4,17,10,20,97,1,22,15,35,146,0,187.0,105.3,98.1,97.9,100.8
117,21600150,2016-11-14,7,2,9,44,6,14,7,19,95,15,24,8,22,131,11,184.0,105.3,98.1,103.2,102.1
118,21600127,2016-11-11,7,3,11,54,2,9,6,22,101,3,13,12,35,142,8,182.0,105.3,98.1,101.3,102.5
119,21600114,2016-11-09,6,6,15,57,9,13,12,27,123,3,21,14,44,165,5,200.0,105.3,98.1,115.3,109.6
120,21600086,2016-11-05,3,8,16,63,15,10,11,22,128,18,19,14,33,161,17,208.0,105.3,98.1,108.7,104.4
121,21600053,2016-11-01,5,10,14,66,10,7,14,27,104,4,12,15,39,144,2,197.0,105.3,98.1,100.7,96.8
122,21600032,2016-10-29,6,4,8,51,5,12,7,19,100,10,15,11,31,143,23,177.0,105.3,98.1,104.3,106.4
0,21801189,2019-04-05,5,8,16,69,7,17,14,27,141,11,19,16,35,195,3,259.0,107.5,116.8,115.4,116.8
1,21801174,2019-04-03,6,4,8,56,6,15,11,23,109,3,24,16,38,160,8,215.0,107.5,116.8,111.7,106.5
2,21801160,2019-04-01,8,6,15,54,8,10,12,25,123,19,18,15,44,175,7,235.0,107.5,116.8,104.5,114.1
3,21801144,2019-03-30,2,6,16,61,15,12,9,27,116,8,21,14,38,180,4,235.0,107.5,116.8,103.5,106.1
4,21801120,2019-03-27,6,5,21,57,3,13,8,34,118,0,21,16,46,179,1,245.0,107.5,116.8,114.0,116.9
5,21801077,2019-03-21,7,6,15,61,3,15,15,39,118,2,27,22,55,167,7,216.0,107.5,116.8,107.0,107.3
6,21801057,2019-03-18,7,1,8,54,14,11,3,16,99,13,20,7,28,159,13,217.0,107.5,116.8,104.9,113.4
7,21801019,2019-03-13,5,8,15,52,2,11,10,26,96,10,19,15,43,153,3,211.0,107.5,116.8,111.7,106.5
8,21800972,2019-03-06,14,0,8,38,6,24,4,15,96,2,31,10,28,145,17,203.0,107.5,116.8,104.6,113.8
9,21800955,2019-03-04,7,5,16,51,11,19,10,31,106,2,25,14,46,158,6,219.0,107.5,116.8,118.1,109.3
10,21800942,2019-03-02,8,6,13,59,7,12,9,25,125,7,19,11,41,173,17,227.0,107.5,116.8,111.8,113.5
11,21800932,2019-03-01,11,4,13,59,5,24,12,29,113,1,34,20,46,178,10,246.0,107.5,116.8,115.4,116.8
12,21800822,2019-02-08,10,5,15,57,5,19,10,30,113,7,25,13,45,167,3,224.0,107.5,116.8,117.7,111.2
13,21800794,2019-02-04,8,3,12,60,4,14,8,27,120,6,21,14,48,174,14,228.0,107.5,116.8,113.9,109.1
14,21800784,2019-02-02,10,5,12,63,3,18,11,30,115,1,26,20,46,174,2,230.0,107.5,116.8,113.3,119.4
15,21800718,2019-01-24,9,7,15,61,1,18,11,29,108,4,25,15,43,164,12,226.0,107.5,116.8,114.7,110.5
16,21800705,2019-01-22,7,5,18,59,5,16,11,37,113,15,23,16,54,164,22,209.0,107.5,116.8,112.5,114.0
17,21800635,2019-01-12,10,5,12,54,8,16,10,27,107,13,23,14,41,150,12,195.0,107.5,116.8,110.7,106.7
18,21800604,2019-01-08,9,9,16,67,3,19,17,30,125,19,30,19,38,172,0,226.0,107.5,116.8,114.2,115.3
19,21800590,2019-01-06,10,4,10,59,1,18,7,23,117,3,26,11,36,166,4,232.0,107.5,116.8,110.7,111.8
20,21800573,2019-01-04,10,7,12,57,19,16,12,28,112,24,29,15,37,169,13,232.0,107.5,116.8,115.1,114.3
21,21800561,2019-01-02,9,6,10,76,12,14,7,24,121,23,24,17,42,191,17,259.0,107.5,116.8,115.2,112.5
22,21800548,2018-12-31,7,7,14,58,4,11,9,24,121,17,21,17,40,195,21,241.0,107.5,116.8,117.7,111.2
23,21800533,2018-12-29,7,7,18,52,20,18,14,36,111,13,25,20,52,168,12,240.0,107.5,116.8,110.7,106.7
24,21800525,2018-12-28,12,5,10,65,7,21,7,23,115,1,27,11,36,165,3,220.0,107.5,116.8,114.5,111.1
25,21800435,2018-12-15,12,3,13,58,2,19,7,25,114,2,22,14,48,167,3,206.0,107.5,116.8,112.5,114.0
26,21800419,2018-12-13,6,5,16,46,4,13,7,35,90,10,25,12,47,145,11,188.0,107.5,116.8,108.9,110.1
27,21800399,2018-12-10,6,3,9,50,8,15,7,17,114,2,20,10,27,174,2,242.0,107.5,116.8,115.1,114.3
28,21800376,2018-12-07,4,7,18,70,2,16,12,31,110,10,24,21,51,162,16,213.0,107.5,116.8,105.7,105.9
29,21800353,2018-12-04,9,4,18,45,27,18,13,34,108,28,27,18,48,166,32,227.0,107.5,116.8,114.2,115.3
30,21800327,2018-11-30,7,2,8,46,4,17,8,21,99,3,23,14,42,146,4,184.0,107.5,116.8,107.3,106.6
31,21800305,2018-11-27,5,5,15,52,0,12,9,28,115,7,16,11,37,158,4,213.0,107.5,116.8,108.0,104.7
32,21800233,2018-11-17,8,9,19,55,5,18,9,30,89,5,29,13,44,144,14,210.0,107.5,116.8,114.5,111.1
33,21800211,2018-11-14,11,6,10,53,15,20,11,26,100,4,27,16,40,157,17,212.0,107.5,116.8,111.7,110.0
34,21800164,2018-11-08,7,5,15,45,19,19,10,28,90,20,25,16,42,145,15,225.0,107.5,116.8,112.4,108.0
35,21800151,2018-11-06,9,3,11,46,2,19,9,31,94,10,26,15,48,142,10,186.0,107.5,116.8,112.2,112.3
36,21800136,2018-11-04,11,8,18,49,7,22,10,26,108,4,31,16,40,158,4,202.0,107.5,116.8,103.5,106.1
37,21800123,2018-11-02,9,3,12,49,3,14,7,28,100,4,22,14,46,148,6,205.0,107.5,116.8,114.4,108.4
38,21800110,2018-10-31,7,3,10,43,13,14,7,21,99,21,23,9,30,160,28,210.0,107.5,116.8,111.7,110.0
39,21800060,2018-10-24,4,7,19,62,2,13,11,30,130,22,16,16,44,192,20,244.0,107.5,116.8,111.8,113.5
40,21800013,2018-10-17,6,7,20,61,13,13,12,35,102,10,18,17,47,156,10,221.0,107.5,116.8,108.9,110.1
41,21701203,2018-04-08,7,7,20,62,4,15,13,36,114,14,22,16,47,163,19,217.0,103.9,113.3,113.5,107.5
42,21701189,2018-04-06,2,9,24,60,18,12,11,35,109,17,22,15,47,156,16,225.0,103.9,113.3,111.7,110.4
43,21701167,2018-04-03,3,1,10,44,0,8,5,19,86,6,16,13,34,142,4,191.0,103.9,113.3,98.8,105.8
44,21701122,2018-03-28,8,5,12,59,5,16,9,24,114,2,26,15,39,167,3,210.0,103.9,113.3,109.0,109.0
45,21701107,2018-03-26,6,6,16,46,16,13,13,32,93,3,22,20,48,142,12,196.0,103.9,113.3,104.0,100.4
46,21701063,2018-03-20,8,3,18,38,0,14,7,34,82,6,20,15,54,144,16,203.0,103.9,113.3,103.8,103.9
47,21701044,2018-03-17,7,12,18,64,4,19,14,28,112,8,29,21,44,179,9,233.0,103.9,113.3,113.5,107.5
48,21701014,2018-03-13,10,5,16,56,20,17,11,36,120,16,29,17,53,182,22,236.0,103.9,113.3,110.9,109.9
49,21700933,2018-03-02,5,5,12,69,5,13,11,28,127,7,21,18,42,196,2,240.0,103.9,113.3,107.9,104.4
50,21700889,2018-02-24,8,4,17,52,4,9,8,29,105,5,16,13,45,152,10,210.0,103.9,113.3,105.6,103.0
51,21700881,2018-02-23,11,9,19,58,22,15,16,33,129,29,23,22,54,173,17,245.0,103.9,113.3,109.0,109.0
52,21700832,2018-02-10,7,4,13,51,5,15,8,22,122,2,20,14,37,183,5,236.0,103.9,113.3,110.0,108.5
53,21700810,2018-02-07,5,4,15,37,19,9,10,31,100,38,15,12,46,147,47,210.0,103.9,113.3,102.7,99.8
54,21700789,2018-02-04,5,7,18,56,6,13,11,31,107,11,18,20,51,180,8,225.0,103.9,113.3,108.2,108.0
55,21700773,2018-02-02,4,6,16,51,5,11,14,32,102,22,16,20,48,167,21,226.0,103.9,113.3,104.1,99.8
56,21700760,2018-01-31,4,8,18,53,19,12,13,33,103,11,23,17,49,142,20,190.0,103.9,113.3,102.3,105.4
57,21700723,2018-01-26,10,8,16,56,10,17,13,30,102,4,27,16,44,148,14,192.0,103.9,113.3,104.5,108.0
58,21700636,2018-01-14,6,7,23,46,14,14,11,32,108,20,18,17,50,162,30,217.0,103.9,113.3,105.6,104.2
59,21700626,2018-01-12,9,10,21,50,4,15,14,41,101,13,20,22,62,158,22,207.0,103.9,113.3,112.4,103.9
60,21700588,2018-01-07,8,4,12,51,5,10,11,30,115,9,18,18,47,172,8,214.0,103.9,113.3,107.9,104.4
61,21700551,2018-01-02,9,3,12,46,8,19,7,21,97,1,25,12,39,153,7,207.0,103.9,113.3,103.4,108.8
62,21700544,2017-12-31,7,6,11,70,6,22,8,20,112,14,34,15,34,181,3,233.0,103.9,113.3,109.8,105.3
63,21700504,2017-12-26,6,3,10,48,10,13,7,24,110,4,19,10,36,152,0,196.0,103.9,113.3,99.3,105.5
64,21700490,2017-12-23,10,4,12,57,9,20,8,24,107,21,23,11,34,166,6,221.0,103.9,113.3,109.5,107.3
65,21700469,2017-12-21,3,4,12,51,1,6,8,22,111,9,14,10,34,160,2,192.0,103.9,113.3,99.3,105.5
66,21700411,2017-12-13,3,6,12,68,6,11,9,25,110,6,16,12,36,171,13,224.0,103.9,113.3,111.7,103.9
67,21700383,2017-12-09,6,3,13,45,11,13,5,23,91,13,18,9,32,150,8,205.0,103.9,113.3,102.7,99.8
68,21700364,2017-12-07,4,5,13,54,2,9,8,23,109,5,13,13,35,169,1,208.0,103.9,113.3,106.6,106.0
69,21700275,2017-11-24,9,4,13,54,12,16,11,28,114,30,25,11,37,156,32,206.0,103.9,113.3,111.7,110.4
70,21700264,2017-11-22,8,3,12,56,10,18,6,26,98,10,26,11,35,159,9,220.0,103.9,113.3,106.5,106.8
71,21700239,2017-11-19,5,5,12,67,7,11,10,30,117,5,22,15,45,169,1,218.0,103.9,113.3,102.9,110.0
72,21700216,2017-11-16,10,9,15,68,22,16,20,32,155,25,25,25,52,211,29,258.0,103.9,113.3,112.4,103.9
73,21700196,2017-11-13,9,3,14,41,1,20,10,30,87,1,29,16,46,147,1,193.0,103.9,113.3,108.1,109.6
74,21700186,2017-11-11,6,2,10,47,9,13,7,23,116,4,17,10,33,173,3,228.0,103.9,113.3,109.5,107.3
75,21700174,2017-11-10,7,4,13,68,4,18,10,30,127,1,30,15,43,180,14,240.0,103.9,113.3,103.4,108.2
76,21700162,2017-11-08,12,7,12,63,9,17,17,33,123,15,21,22,47,180,8,241.0,103.9,113.3,103.4,102.9
77,21700147,2017-11-06,10,6,21,47,9,21,11,35,88,6,27,13,48,140,4,190.0,103.9,113.3,106.6,110.3
78,21700062,2017-10-25,12,2,12,36,10,23,5,24,89,7,34,7,32,130,12,185.0,103.9,113.3,104.1,99.8
79,21700048,2017-10-23,9,5,11,53,19,13,7,20,110,8,23,11,33,163,11,232.0,103.9,113.3,98.8,105.8
80,21700026,2017-10-20,5,12,20,76,4,16,17,31,143,3,30,23,42,205,7,262.0,103.9,113.3,108.1,109.6
81,21700012,2017-10-18,6,5,10,50,8,11,8,23,95,25,22,15,37,153,43,200.0,103.9,113.3,105.6,103.0
82,21601199,2017-04-09,6,8,18,69,11,9,15,37,133,3,12,19,49,189,19,235.0,107.7,113.3,97.9,100.8
83,21601186,2017-04-07,7,1,9,51,13,10,7,22,119,23,15,10,32,167,23,219.0,107.7,113.3,106.6,105.8
84,21601171,2017-04-05,8,8,21,59,23,14,12,32,110,6,19,15,43,169,13,231.0,107.7,113.3,115.9,104.3
85,21601153,2017-04-02,10,5,17,52,10,17,14,44,113,5,27,18,57,173,7,239.0,107.7,113.3,115.3,109.6
86,21601124,2017-03-30,11,6,11,66,4,18,13,28,126,8,22,17,38,185,1,242.0,107.7,113.3,108.7,104.4
87,21601026,2017-03-17,12,3,9,52,8,16,5,16,118,2,24,5,24,169,1,212.0,107.7,113.3,101.1,107.6
88,21601012,2017-03-15,5,4,11,51,7,12,6,18,95,1,22,9,29,149,1,208.0,107.7,113.3,102.8,106.7
89,21600988,2017-03-12,8,2,9,51,15,14,7,19,116,16,19,10,29,161,3,211.0,107.7,113.3,107.9,108.5
90,21600964,2017-03-09,7,7,15,65,1,13,11,25,124,2,22,13,33,171,9,232.0,107.7,113.3,104.6,111.5
91,21600948,2017-03-07,9,4,6,63,13,20,9,17,129,7,25,14,32,186,2,258.0,107.7,113.3,109.2,107.4
92,21600929,2017-03-05,10,5,17,41,3,17,9,31,91,7,19,12,41,158,4,215.0,107.7,113.3,108.0,105.4
93,21600916,2017-03-03,10,3,13,51,5,21,6,23,113,3,26,11,41,166,8,229.0,107.7,113.3,106.6,105.8
94,21600907,2017-03-02,8,6,14,60,4,13,10,30,119,3,21,16,43,185,3,223.0,107.7,113.3,104.9,104.7
95,21600844,2017-02-15,12,3,15,47,17,16,10,26,116,20,22,13,37,178,26,238.0,107.7,113.3,104.6,111.5
96,21600829,2017-02-13,6,5,16,57,1,14,8,30,111,5,25,11,42,157,3,218.0,107.7,113.3,104.3,106.4
97,21600807,2017-02-10,7,3,7,54,2,13,7,16,99,13,16,10,27,162,10,212.0,107.7,113.3,102.9,102.4
98,21600761,2017-02-04,7,6,15,70,20,16,13,29,140,8,27,16,41,190,12,249.0,107.7,113.3,103.6,103.8
99,21600739,2017-02-01,5,3,8,69,7,8,6,20,121,3,18,8,28,180,4,238.0,107.7,113.3,108.7,104.4
100,21600723,2017-01-30,11,5,13,59,3,22,10,23,107,11,28,17,38,158,18,211.0,107.7,113.3,100.5,100.0
101,21600709,2017-01-28,5,5,17,54,12,11,7,26,120,2,18,11,39,178,12,235.0,107.7,113.3,111.7,111.2
102,21600679,2017-01-24,9,3,10,50,4,16,8,20,115,3,22,8,26,166,8,223.0,107.7,113.3,105.6,106.7
